Name,description,LON,LAT
Capital City Trail,,14493667.00000000000000000000,-3779086.00000000000000000000
Capital City Trail,,14493688.00000000000000000000,-3779032.00000000000000000000
Capital City Trail,,14493709.99999999813735485077,-3778989.00000000000000000000
Capital City Trail,,14493751.00000000000000000000,-3778922.00000000000000000000
Capital City Trail,,14493754.99999999813735485077,-3778913.00000000000000000000
Capital City Trail,,14493778.00000000000000000000,-3778882.00000000000000000000
Capital City Trail,,14493792.00000000000000000000,-3778871.00000000000000000000
Capital City Trail,,14493815.00000000000000000000,-3778864.99999999953433871269
Capital City Trail,,14493969.00000000186264514923,-3778765.00000000000000000000
Capital City Trail,,14493981.00000000000000000000,-3778763.00000000000000000000
Capital City Trail,,14493978.99999999813735485077,-3778767.00000000000000000000
Capital City Trail,,14493973.00000000000000000000,-3778773.00000000046566128731
Capital City Trail,,14493924.00000000186264514923,-3778805.00000000000000000000
Capital City Trail,,14493924.99999999813735485077,-3778806.99999999953433871269
Capital City Trail,,14493925.99999999813735485077,-3778808.00000000000000000000
Capital City Trail,,14493928.00000000000000000000,-3778808.00000000000000000000
Capital City Trail,,14494016.00000000000000000000,-3778761.00000000000000000000
Capital City Trail,,14494027.00000000000000000000,-3778757.00000000000000000000
Capital City Trail,,14494197.00000000000000000000,-3778679.00000000046566128731
Capital City Trail,,14494197.00000000000000000000,-3778678.00000000000000000000
Capital City Trail,,14494213.00000000000000000000,-3778671.00000000000000000000
Capital City Trail,,14494226.00000000000000000000,-3778662.00000000000000000000
Capital City Trail,,14494251.00000000000000000000,-3778649.00000000000000000000
Capital City Trail,,14494254.00000000000000000000,-3778643.00000000046566128731
Capital City Trail,,14494271.00000000000000000000,-3778634.00000000046566128731
Capital City Trail,,14494404.00000000000000000000,-3778544.99999999953433871269
Capital City Trail,,14494488.99999999813735485077,-3778477.00000000000000000000
Capital City Trail,,14494590.00000000000000000000,-3778379.00000000046566128731
Capital City Trail,,14494601.00000000000000000000,-3778363.00000000000000000000
Capital City Trail,,14494603.00000000000000000000,-3778352.00000000046566128731
Capital City Trail,,14494608.00000000000000000000,-3778341.00000000046566128731
Capital City Trail,,14494631.99999999813735485077,-3778316.00000000000000000000
Capital City Trail,,14494697.00000000000000000000,-3778259.00000000000000000000
Capital City Trail,,14494788.00000000000000000000,-3778192.00000000000000000000
Capital City Trail,,14494827.00000000000000000000,-3778168.99999999953433871269
Capital City Trail,,14494899.00000000000000000000,-3778136.00000000000000000000
Capital City Trail,,14494951.00000000000000000000,-3778100.00000000000000000000
Capital City Trail,,14494962.00000000186264514923,-3778094.00000000000000000000
Capital City Trail,,14494976.00000000000000000000,-3778091.00000000000000000000
Capital City Trail,,14495059.00000000000000000000,-3778084.00000000000000000000
Capital City Trail,,14495077.00000000000000000000,-3778080.00000000000000000000
Capital City Trail,,14495080.99999999813735485077,-3778076.99999999953433871269
Capital City Trail,,14495087.00000000000000000000,-3778070.00000000046566128731
Capital City Trail,,14495092.00000000000000000000,-3778067.00000000000000000000
Capital City Trail,,14495097.00000000186264514923,-3778065.99999999953433871269
Capital City Trail,,14495102.00000000000000000000,-3778069.00000000000000000000
Capital City Trail,,14495125.99999999813735485077,-3778089.00000000000000000000
Capital City Trail,,14495128.00000000000000000000,-3778090.00000000046566128731
Capital City Trail,,14495131.00000000000000000000,-3778094.99999999953433871269
Capital City Trail,,14495137.00000000000000000000,-3778114.99999999953433871269
Capital City Trail,,14495142.00000000186264514923,-3778116.00000000000000000000
Capital City Trail,,14495142.00000000186264514923,-3778118.00000000000000000000
Capital City Trail,,14495142.99999999813735485077,-3778121.00000000000000000000
Capital City Trail,,14495144.00000000000000000000,-3778130.00000000000000000000
Capital City Trail,,14495141.00000000186264514923,-3778132.00000000000000000000
Capital City Trail,,14495150.00000000186264514923,-3778137.00000000046566128731
Capital City Trail,,14495160.00000000186264514923,-3778141.00000000000000000000
Capital City Trail,,14495187.99999999813735485077,-3778144.00000000046566128731
Capital City Trail,,14495236.00000000000000000000,-3778144.00000000046566128731
Capital City Trail,,14495327.00000000000000000000,-3778150.00000000000000000000
Capital City Trail,,14495350.00000000000000000000,-3778150.00000000000000000000
Capital City Trail,,14495355.00000000000000000000,-3778150.99999999953433871269
Capital City Trail,,14495356.00000000186264514923,-3778152.00000000000000000000
Capital City Trail,,14495410.00000000186264514923,-3778148.00000000000000000000
Capital City Trail,,14495503.00000000000000000000,-3778127.00000000000000000000
Capital City Trail,,14495561.00000000000000000000,-3778105.99999999953433871269
Capital City Trail,,14495589.00000000186264514923,-3778094.00000000000000000000
Capital City Trail,,14495693.00000000000000000000,-3778042.00000000000000000000
Capital City Trail,,14495707.99999999813735485077,-3778029.99999999953433871269
Capital City Trail,,14495721.00000000000000000000,-3778011.00000000000000000000
Capital City Trail,,14495755.00000000000000000000,-3777997.00000000000000000000
Capital City Trail,,14495817.00000000000000000000,-3777982.00000000000000000000
Capital City Trail,,14495879.00000000000000000000,-3777975.00000000000000000000
Capital City Trail,,14495968.00000000000000000000,-3777976.00000000046566128731
Capital City Trail,,14496231.00000000000000000000,-3777997.00000000000000000000
Capital City Trail,,14496386.00000000186264514923,-3777993.00000000000000000000
Capital City Trail,,14496431.99999999813735485077,-3777976.00000000046566128731
Capital City Trail,,14496452.00000000000000000000,-3777964.00000000000000000000
Capital City Trail,,14496453.00000000000000000000,-3777962.99999999953433871269
Capital City Trail,,14496455.00000000000000000000,-3777962.00000000000000000000
Capital City Trail,,14496456.00000000000000000000,-3777961.00000000000000000000
Capital City Trail,,14496456.00000000000000000000,-3777960.00000000000000000000
Capital City Trail,,14496457.00000000000000000000,-3777958.00000000046566128731
Capital City Trail,,14496457.00000000000000000000,-3777955.00000000000000000000
Capital City Trail,,14496458.00000000186264514923,-3777952.00000000000000000000
Capital City Trail,,14496459.99999999813735485077,-3777949.00000000046566128731
Capital City Trail,,14496485.00000000186264514923,-3777931.00000000046566128731
Capital City Trail,,14496485.99999999813735485077,-3777931.00000000046566128731
Capital City Trail,,14496488.00000000000000000000,-3777930.00000000000000000000
Capital City Trail,,14496506.00000000000000000000,-3777930.00000000000000000000
Capital City Trail,,14496511.00000000186264514923,-3777929.00000000046566128731
Capital City Trail,,14496518.00000000000000000000,-3777929.00000000046566128731
Capital City Trail,,14496557.00000000186264514923,-3777924.00000000000000000000
Capital City Trail,,14496610.99999999813735485077,-3777913.00000000000000000000
Capital City Trail,,14496641.00000000000000000000,-3777913.00000000000000000000
Capital City Trail,,14496670.00000000000000000000,-3777915.00000000000000000000
Capital City Trail,,14496709.99999999813735485077,-3777906.99999999953433871269
Capital City Trail,,14496736.00000000186264514923,-3777906.00000000000000000000
Capital City Trail,,14496807.00000000186264514923,-3777894.00000000000000000000
Capital City Trail,,14496822.00000000000000000000,-3777894.00000000000000000000
Capital City Trail,,14496858.00000000000000000000,-3777904.00000000000000000000
Capital City Trail,,14496877.00000000000000000000,-3777906.99999999953433871269
Capital City Trail,,14496879.99999999813735485077,-3777908.00000000000000000000
Capital City Trail,,14496913.00000000000000000000,-3777908.00000000000000000000
Capital City Trail,,14496980.00000000000000000000,-3777915.00000000000000000000
Capital City Trail,,14497007.00000000000000000000,-3777911.00000000046566128731
Capital City Trail,,14497018.00000000000000000000,-3777906.00000000000000000000
Capital City Trail,,14497025.00000000000000000000,-3777904.00000000000000000000
Capital City Trail,,14497031.99999999813735485077,-3777903.00000000000000000000
Capital City Trail,,14497049.99999999813735485077,-3777904.00000000000000000000
Capital City Trail,,14497087.00000000000000000000,-3777911.00000000046566128731
Capital City Trail,,14497103.00000000186264514923,-3777920.00000000046566128731
Capital City Trail,,14497111.00000000186264514923,-3777926.00000000000000000000
Capital City Trail,,14497128.00000000000000000000,-3777931.00000000046566128731
Capital City Trail,,14497178.00000000000000000000,-3777940.00000000046566128731
Capital City Trail,,14497217.00000000000000000000,-3777943.00000000000000000000
Capital City Trail,,14497258.00000000000000000000,-3777949.00000000046566128731
Capital City Trail,,14497274.99999999813735485077,-3777950.00000000000000000000
Capital City Trail,,14497356.00000000000000000000,-3777961.00000000000000000000
Capital City Trail,,14497415.00000000000000000000,-3777966.00000000000000000000
Capital City Trail,,14497421.00000000000000000000,-3777969.00000000000000000000
Capital City Trail,,14497512.00000000000000000000,-3777978.00000000046566128731
Capital City Trail,,14497586.00000000186264514923,-3777989.00000000000000000000
Capital City Trail,,14497604.99999999813735485077,-3777989.00000000000000000000
Capital City Trail,,14497750.00000000000000000000,-3778009.00000000000000000000
Capital City Trail,,14497779.00000000000000000000,-3778009.99999999953433871269
Capital City Trail,,14497789.00000000000000000000,-3778007.00000000000000000000
Capital City Trail,,14497800.00000000000000000000,-3778006.00000000000000000000
Metropolitan Ring Road Trail,,14515641.00000000000000000000,-3767399.00000000046566128731
Metropolitan Ring Road Trail,,14515557.99999999813735485077,-3767374.00000000000000000000
Metropolitan Ring Road Trail,,14515528.00000000000000000000,-3767367.99999999953433871269
Metropolitan Ring Road Trail,,14515332.00000000000000000000,-3767342.00000000000000000000
Metropolitan Ring Road Trail,,14515278.00000000000000000000,-3767331.99999999953433871269
Metropolitan Ring Road Trail,,14515185.00000000000000000000,-3767310.00000000000000000000
Metropolitan Ring Road Trail,,14515151.00000000000000000000,-3767295.00000000000000000000
Metropolitan Ring Road Trail,,14515090.00000000000000000000,-3767260.00000000046566128731
Metropolitan Ring Road Trail,,14515085.00000000000000000000,-3767259.00000000000000000000
Metropolitan Ring Road Trail,,14515045.00000000000000000000,-3767262.00000000000000000000
Metropolitan Ring Road Trail,,14515026.00000000000000000000,-3767266.99999999953433871269
Metropolitan Ring Road Trail,,14514919.00000000000000000000,-3767348.00000000000000000000
Metropolitan Ring Road Trail,,14514755.00000000000000000000,-3767481.00000000000000000000
Metropolitan Ring Road Trail,,14514734.00000000186264514923,-3767493.00000000046566128731
Metropolitan Ring Road Trail,,14514714.00000000000000000000,-3767502.00000000046566128731
Metropolitan Ring Road Trail,,14514698.99999999813735485077,-3767512.00000000000000000000
Metropolitan Ring Road Trail,,14514700.00000000000000000000,-3767515.00000000000000000000
Metropolitan Ring Road Trail,,14514700.00000000000000000000,-3767522.00000000046566128731
Metropolitan Ring Road Trail,,14514698.99999999813735485077,-3767523.00000000000000000000
Metropolitan Ring Road Trail,,14514698.00000000186264514923,-3767525.00000000000000000000
Metropolitan Ring Road Trail,,14514698.00000000186264514923,-3767526.00000000000000000000
Metropolitan Ring Road Trail,,14514697.00000000186264514923,-3767528.00000000000000000000
Metropolitan Ring Road Trail,,14514695.00000000000000000000,-3767528.99999999953433871269
Metropolitan Ring Road Trail,,14514694.00000000000000000000,-3767530.00000000000000000000
Metropolitan Ring Road Trail,,14514693.00000000000000000000,-3767532.00000000000000000000
Metropolitan Ring Road Trail,,14514691.00000000000000000000,-3767533.00000000046566128731
Metropolitan Ring Road Trail,,14514689.99999999813735485077,-3767534.00000000000000000000
Metropolitan Ring Road Trail,,14514688.00000000186264514923,-3767534.00000000000000000000
Metropolitan Ring Road Trail,,14514684.00000000000000000000,-3767536.00000000000000000000
Metropolitan Ring Road Trail,,14514682.00000000000000000000,-3767536.00000000000000000000
Metropolitan Ring Road Trail,,14514680.00000000186264514923,-3767537.00000000000000000000
Metropolitan Ring Road Trail,,14514671.99999999813735485077,-3767537.00000000000000000000
Metropolitan Ring Road Trail,,14514670.00000000186264514923,-3767536.00000000000000000000
Metropolitan Ring Road Trail,,14514668.00000000000000000000,-3767536.00000000000000000000
Metropolitan Ring Road Trail,,14514664.00000000000000000000,-3767534.00000000000000000000
Metropolitan Ring Road Trail,,14514624.00000000000000000000,-3767528.99999999953433871269
Metropolitan Ring Road Trail,,14514555.99999999813735485077,-3767514.00000000000000000000
Metropolitan Ring Road Trail,,14514512.00000000000000000000,-3767495.00000000046566128731
Metropolitan Ring Road Trail,,14514505.00000000000000000000,-3767487.00000000000000000000
Metropolitan Ring Road Trail,,14514477.00000000000000000000,-3767472.99999999953433871269
Metropolitan Ring Road Trail,,14514456.00000000186264514923,-3767466.00000000046566128731
Metropolitan Ring Road Trail,,14514438.00000000186264514923,-3767461.99999999953433871269
Metropolitan Ring Road Trail,,14514405.00000000000000000000,-3767458.00000000000000000000
Metropolitan Ring Road Trail,,14514344.00000000000000000000,-3767456.00000000000000000000
Metropolitan Ring Road Trail,,14514301.00000000000000000000,-3767450.00000000000000000000
Metropolitan Ring Road Trail,,14514220.00000000000000000000,-3767425.99999999953433871269
Metropolitan Ring Road Trail,,14514190.00000000000000000000,-3767422.00000000000000000000
Metropolitan Ring Road Trail,,14514123.00000000000000000000,-3767418.00000000000000000000
Metropolitan Ring Road Trail,,14514065.00000000000000000000,-3767423.99999999953433871269
Metropolitan Ring Road Trail,,14514036.99999999813735485077,-3767432.00000000000000000000
Metropolitan Ring Road Trail,,14514007.00000000000000000000,-3767445.00000000000000000000
Metropolitan Ring Road Trail,,14513981.00000000186264514923,-3767454.00000000000000000000
Metropolitan Ring Road Trail,,14513957.00000000000000000000,-3767458.00000000000000000000
Metropolitan Ring Road Trail,,14513931.00000000000000000000,-3767460.00000000000000000000
Metropolitan Ring Road Trail,,14513906.00000000000000000000,-3767460.00000000000000000000
Metropolitan Ring Road Trail,,14513851.00000000000000000000,-3767456.00000000000000000000
Metropolitan Ring Road Trail,,14513746.00000000000000000000,-3767459.00000000000000000000
Metropolitan Ring Road Trail,,14513686.99999999813735485077,-3767466.00000000046566128731
Metropolitan Ring Road Trail,,14513649.00000000000000000000,-3767475.00000000046566128731
Metropolitan Ring Road Trail,,14513591.00000000000000000000,-3767499.00000000000000000000
Metropolitan Ring Road Trail,,14513560.00000000186264514923,-3767519.00000000000000000000
Metropolitan Ring Road Trail,,14513507.00000000186264514923,-3767559.00000000000000000000
Metropolitan Ring Road Trail,,14513463.99999999813735485077,-3767588.00000000000000000000
Metropolitan Ring Road Trail,,14513408.00000000186264514923,-3767616.00000000046566128731
Metropolitan Ring Road Trail,,14513348.00000000000000000000,-3767635.00000000000000000000
Metropolitan Ring Road Trail,,14513314.00000000000000000000,-3767640.99999999953433871269
Metropolitan Ring Road Trail,,14513019.00000000000000000000,-3767669.99999999953433871269
Metropolitan Ring Road Trail,,14512987.00000000186264514923,-3767678.99999999953433871269
Metropolitan Ring Road Trail,,14512857.00000000000000000000,-3767728.00000000046566128731
Metropolitan Ring Road Trail,,14512802.00000000000000000000,-3767746.00000000046566128731
Metropolitan Ring Road Trail,,14512785.00000000000000000000,-3767757.00000000046566128731
Metropolitan Ring Road Trail,,14512716.00000000000000000000,-3767780.00000000000000000000
Metropolitan Ring Road Trail,,14512605.00000000000000000000,-3767794.00000000000000000000
Metropolitan Ring Road Trail,,14512556.00000000000000000000,-3767806.00000000000000000000
Metropolitan Ring Road Trail,,14512474.00000000000000000000,-3767841.00000000000000000000
Metropolitan Ring Road Trail,,14512428.00000000000000000000,-3767871.00000000046566128731
Metropolitan Ring Road Trail,,14512403.00000000000000000000,-3767892.00000000000000000000
Metropolitan Ring Road Trail,,14512214.00000000000000000000,-3768074.00000000000000000000
Metropolitan Ring Road Trail,,14512206.00000000000000000000,-3768080.00000000000000000000
Metropolitan Ring Road Trail,,14512193.00000000000000000000,-3768092.99999999953433871269
Metropolitan Ring Road Trail,,14512130.00000000000000000000,-3768146.99999999953433871269
Metropolitan Ring Road Trail,,14511993.00000000186264514923,-3768275.00000000000000000000
Metropolitan Ring Road Trail,,14511931.99999999813735485077,-3768336.99999999953433871269
Metropolitan Ring Road Trail,,14511823.00000000186264514923,-3768465.00000000000000000000
Metropolitan Ring Road Trail,,14511821.00000000000000000000,-3768466.00000000000000000000
Metropolitan Ring Road Trail,,14511745.00000000000000000000,-3768554.00000000046566128731
Metropolitan Ring Road Trail,,14511584.00000000000000000000,-3768717.00000000000000000000
Metropolitan Ring Road Trail,,14511403.00000000186264514923,-3768877.00000000000000000000
Metropolitan Ring Road Trail,,14511379.00000000000000000000,-3768905.00000000000000000000
Metropolitan Ring Road Trail,,14511380.00000000000000000000,-3768919.00000000046566128731
Metropolitan Ring Road Trail,,14511375.00000000186264514923,-3768932.00000000000000000000
Metropolitan Ring Road Trail,,14511363.00000000000000000000,-3768942.00000000000000000000
Metropolitan Ring Road Trail,,14511345.00000000000000000000,-3768949.00000000000000000000
Metropolitan Ring Road Trail,,14511330.00000000186264514923,-3768950.00000000046566128731
Metropolitan Ring Road Trail,,14511311.00000000000000000000,-3768943.99999999953433871269
Metropolitan Ring Road Trail,,14511303.00000000000000000000,-3768940.00000000000000000000
Metropolitan Ring Road Trail,,14511286.00000000186264514923,-3768925.00000000000000000000
Metropolitan Ring Road Trail,,14511284.00000000000000000000,-3768919.00000000046566128731
Metropolitan Ring Road Trail,,14511257.00000000000000000000,-3768895.00000000000000000000
Metropolitan Ring Road Trail,,14511229.00000000000000000000,-3768876.00000000000000000000
Metropolitan Ring Road Trail,,14511219.00000000000000000000,-3768871.00000000000000000000
Metropolitan Ring Road Trail,,14511212.00000000000000000000,-3768880.99999999953433871269
Metropolitan Ring Road Trail,,14511212.00000000000000000000,-3768882.00000000000000000000
Metropolitan Ring Road Trail,,14511244.00000000000000000000,-3768898.99999999953433871269
Metropolitan Ring Road Trail,,14511262.00000000000000000000,-3768918.00000000000000000000
Metropolitan Ring Road Trail,,14511263.00000000000000000000,-3768925.99999999953433871269
Metropolitan Ring Road Trail,,14511262.00000000000000000000,-3768941.00000000000000000000
Metropolitan Ring Road Trail,,14511255.00000000000000000000,-3768954.99999999953433871269
Metropolitan Ring Road Trail,,14511047.00000000000000000000,-3769048.99999999953433871269
Metropolitan Ring Road Trail,,14510946.99999999813735485077,-3769088.00000000000000000000
Metropolitan Ring Road Trail,,14510865.99999999813735485077,-3769111.00000000000000000000
Metropolitan Ring Road Trail,,14510740.99999999813735485077,-3769140.99999999953433871269
Metropolitan Ring Road Trail,,14510575.00000000000000000000,-3769169.99999999953433871269
Metropolitan Ring Road Trail,,14510403.00000000000000000000,-3769192.00000000046566128731
Metropolitan Ring Road Trail,,14510117.00000000000000000000,-3769213.00000000000000000000
Metropolitan Ring Road Trail,,14510095.00000000186264514923,-3769213.00000000000000000000
Metropolitan Ring Road Trail,,14510085.00000000000000000000,-3769215.00000000000000000000
Metropolitan Ring Road Trail,,14509854.00000000186264514923,-3769225.99999999953433871269
Metropolitan Ring Road Trail,,14509670.00000000000000000000,-3769227.99999999953433871269
Metropolitan Ring Road Trail,,14509529.00000000000000000000,-3769238.00000000000000000000
Metropolitan Ring Road Trail,,14509463.00000000000000000000,-3769240.00000000000000000000
Metropolitan Ring Road Trail,,14509369.00000000186264514923,-3769223.00000000000000000000
Metropolitan Ring Road Trail,,14509335.99999999813735485077,-3769207.00000000000000000000
Metropolitan Ring Road Trail,,14509319.00000000000000000000,-3769202.00000000000000000000
Metropolitan Ring Road Trail,,14509287.00000000000000000000,-3769196.00000000000000000000
Metropolitan Ring Road Trail,,14509253.00000000186264514923,-3769184.00000000000000000000
Metropolitan Ring Road Trail,,14509191.00000000186264514923,-3769166.00000000000000000000
Metropolitan Ring Road Trail,,14509169.00000000000000000000,-3769157.00000000000000000000
Metropolitan Ring Road Trail,,14509126.00000000000000000000,-3769144.00000000000000000000
Metropolitan Ring Road Trail,,14509048.99999999813735485077,-3769113.99999999953433871269
Metropolitan Ring Road Trail,,14508980.00000000000000000000,-3769093.00000000000000000000
Metropolitan Ring Road Trail,,14508895.00000000186264514923,-3769075.00000000000000000000
Metropolitan Ring Road Trail,,14508848.00000000000000000000,-3769061.00000000000000000000
Metropolitan Ring Road Trail,,14508814.00000000186264514923,-3769043.00000000000000000000
Metropolitan Ring Road Trail,,14508802.00000000000000000000,-3769037.99999999953433871269
Metropolitan Ring Road Trail,,14508797.00000000186264514923,-3769034.00000000000000000000
Metropolitan Ring Road Trail,,14508788.99999999813735485077,-3769018.00000000000000000000
Metropolitan Ring Road Trail,,14508778.00000000000000000000,-3769006.00000000046566128731
Metropolitan Ring Road Trail,,14508760.00000000000000000000,-3768996.00000000000000000000
Metropolitan Ring Road Trail,,14508744.99999999813735485077,-3768992.00000000000000000000
Metropolitan Ring Road Trail,,14508726.99999999813735485077,-3768990.00000000000000000000
Metropolitan Ring Road Trail,,14508638.00000000000000000000,-3768972.99999999953433871269
Metropolitan Ring Road Trail,,14508587.00000000000000000000,-3768966.00000000046566128731
Metropolitan Ring Road Trail,,14508556.99999999813735485077,-3768963.99999999953433871269
Metropolitan Ring Road Trail,,14508538.99999999813735485077,-3768960.00000000000000000000
Metropolitan Ring Road Trail,,14508420.00000000186264514923,-3768921.00000000046566128731
Metropolitan Ring Road Trail,,14508149.00000000000000000000,-3768848.00000000000000000000
Metropolitan Ring Road Trail,,14507893.99999999813735485077,-3768761.00000000000000000000
Metropolitan Ring Road Trail,,14507861.00000000000000000000,-3768742.00000000046566128731
Metropolitan Ring Road Trail,,14507853.00000000000000000000,-3768739.00000000000000000000
Metropolitan Ring Road Trail,,14507607.99999999813735485077,-3768699.00000000000000000000
Metropolitan Ring Road Trail,,14507597.00000000186264514923,-3768696.00000000000000000000
Metropolitan Ring Road Trail,,14507569.00000000000000000000,-3768685.00000000000000000000
Metropolitan Ring Road Trail,,14507241.00000000000000000000,-3768651.00000000000000000000
Metropolitan Ring Road Trail,,14507225.00000000000000000000,-3768651.00000000000000000000
Metropolitan Ring Road Trail,,14507216.00000000000000000000,-3768652.99999999953433871269
Metropolitan Ring Road Trail,,14507201.00000000000000000000,-3768652.99999999953433871269
Metropolitan Ring Road Trail,,14507114.99999999813735485077,-3768645.00000000000000000000
Metropolitan Ring Road Trail,,14507094.00000000000000000000,-3768641.00000000000000000000
Metropolitan Ring Road Trail,,14507090.00000000000000000000,-3768639.00000000046566128731
Metropolitan Ring Road Trail,,14507080.00000000000000000000,-3768636.00000000000000000000
Metropolitan Ring Road Trail,,14507076.00000000000000000000,-3768634.00000000000000000000
Metropolitan Ring Road Trail,,14507072.00000000000000000000,-3768634.00000000000000000000
Metropolitan Ring Road Trail,,14507068.00000000186264514923,-3768633.00000000000000000000
Metropolitan Ring Road Trail,,14506869.00000000000000000000,-3768612.00000000046566128731
Metropolitan Ring Road Trail,,14506843.00000000000000000000,-3768613.00000000000000000000
Metropolitan Ring Road Trail,,14506839.00000000000000000000,-3768614.00000000000000000000
Metropolitan Ring Road Trail,,14506817.00000000000000000000,-3768615.00000000000000000000
Metropolitan Ring Road Trail,,14506782.00000000186264514923,-3768610.00000000046566128731
Metropolitan Ring Road Trail,,14506770.00000000000000000000,-3768610.00000000046566128731
Metropolitan Ring Road Trail,,14506765.99999999813735485077,-3768609.00000000000000000000
Metropolitan Ring Road Trail,,14506763.00000000000000000000,-3768607.00000000000000000000
Metropolitan Ring Road Trail,,14506761.00000000000000000000,-3768603.00000000046566128731
Metropolitan Ring Road Trail,,14506750.00000000000000000000,-3768589.00000000000000000000
Metropolitan Ring Road Trail,,14506731.00000000000000000000,-3768587.00000000000000000000
Metropolitan Ring Road Trail,,14506505.99999999813735485077,-3768592.00000000046566128731
Metropolitan Ring Road Trail,,14506358.00000000000000000000,-3768576.00000000000000000000
Metropolitan Ring Road Trail,,14506301.00000000000000000000,-3768566.00000000000000000000
Metropolitan Ring Road Trail,,14506203.00000000000000000000,-3768560.99999999953433871269
Metropolitan Ring Road Trail,,14506068.00000000000000000000,-3768568.00000000000000000000
Metropolitan Ring Road Trail,,14506062.00000000000000000000,-3768569.99999999953433871269
Metropolitan Ring Road Trail,,14506055.00000000000000000000,-3768574.00000000046566128731
Metropolitan Ring Road Trail,,14506030.00000000186264514923,-3768574.00000000046566128731
Metropolitan Ring Road Trail,,14506028.00000000000000000000,-3768575.00000000000000000000
Metropolitan Ring Road Trail,,14506026.00000000000000000000,-3768575.00000000000000000000
Metropolitan Ring Road Trail,,14506024.00000000000000000000,-3768577.00000000000000000000
Metropolitan Ring Road Trail,,14506019.00000000000000000000,-3768578.99999999953433871269
Metropolitan Ring Road Trail,,14506013.99999999813735485077,-3768580.00000000000000000000
Metropolitan Ring Road Trail,,14505305.00000000186264514923,-3768606.00000000000000000000
Metropolitan Ring Road Trail,,14505252.99999999813735485077,-3768611.00000000000000000000
Metropolitan Ring Road Trail,,14505241.00000000000000000000,-3768611.00000000000000000000
Metropolitan Ring Road Trail,,14505224.99999999813735485077,-3768619.00000000046566128731
Metropolitan Ring Road Trail,,14505218.00000000000000000000,-3768625.99999999953433871269
Metropolitan Ring Road Trail,,14505212.00000000000000000000,-3768634.00000000000000000000
Metropolitan Ring Road Trail,,14505205.00000000000000000000,-3768638.00000000000000000000
Metropolitan Ring Road Trail,,14505194.00000000000000000000,-3768640.00000000000000000000
Metropolitan Ring Road Trail,,14505102.00000000000000000000,-3768645.00000000000000000000
Metropolitan Ring Road Trail,,14505097.00000000000000000000,-3768645.99999999953433871269
Metropolitan Ring Road Trail,,14505094.00000000000000000000,-3768645.99999999953433871269
Metropolitan Ring Road Trail,,14505082.99999999813735485077,-3768648.00000000046566128731
Metropolitan Ring Road Trail,,14505071.00000000186264514923,-3768648.00000000046566128731
Metropolitan Ring Road Trail,,14505041.00000000000000000000,-3768642.00000000000000000000
Metropolitan Ring Road Trail,,14505033.00000000000000000000,-3768643.99999999953433871269
Metropolitan Ring Road Trail,,14504822.99999999813735485077,-3768662.00000000000000000000
Metropolitan Ring Road Trail,,14504771.00000000000000000000,-3768672.00000000000000000000
Metropolitan Ring Road Trail,,14504624.99999999813735485077,-3768687.00000000000000000000
Metropolitan Ring Road Trail,,14504561.00000000186264514923,-3768698.00000000000000000000
Metropolitan Ring Road Trail,,14504535.00000000186264514923,-3768705.00000000000000000000
Metropolitan Ring Road Trail,,14504436.00000000186264514923,-3768722.00000000046566128731
Metropolitan Ring Road Trail,,14504381.00000000000000000000,-3768727.00000000000000000000
Metropolitan Ring Road Trail,,14504257.99999999813735485077,-3768728.00000000000000000000
Metropolitan Ring Road Trail,,14504144.00000000000000000000,-3768736.00000000000000000000
Metropolitan Ring Road Trail,,14503906.00000000000000000000,-3768719.00000000000000000000
Metropolitan Ring Road Trail,,14503788.00000000000000000000,-3768722.00000000046566128731
Metropolitan Ring Road Trail,,14503776.00000000000000000000,-3768721.00000000000000000000
Metropolitan Ring Road Trail,,14503734.00000000000000000000,-3768710.00000000000000000000
Metropolitan Ring Road Trail,,14503703.99999999813735485077,-3768705.00000000000000000000
Metropolitan Ring Road Trail,,14503648.00000000186264514923,-3768701.99999999953433871269
Metropolitan Ring Road Trail,,14503581.00000000000000000000,-3768701.99999999953433871269
Metropolitan Ring Road Trail,,14503523.99999999813735485077,-3768705.00000000000000000000
Metropolitan Ring Road Trail,,14503391.00000000000000000000,-3768695.00000000046566128731
Metropolitan Ring Road Trail,,14503321.00000000000000000000,-3768686.00000000046566128731
Metropolitan Ring Road Trail,,14503212.00000000000000000000,-3768679.00000000000000000000
Metropolitan Ring Road Trail,,14502944.00000000000000000000,-3768619.00000000046566128731
Metropolitan Ring Road Trail,,14502931.00000000186264514923,-3768620.00000000000000000000
Metropolitan Ring Road Trail,,14502921.00000000000000000000,-3768623.00000000000000000000
Metropolitan Ring Road Trail,,14502918.00000000000000000000,-3768623.00000000000000000000
Metropolitan Ring Road Trail,,14502917.00000000000000000000,-3768622.00000000000000000000
Metropolitan Ring Road Trail,,14502917.00000000000000000000,-3768621.00000000046566128731
Metropolitan Ring Road Trail,,14502915.99999999813735485077,-3768619.00000000046566128731
Metropolitan Ring Road Trail,,14502914.99999999813735485077,-3768604.00000000000000000000
Metropolitan Ring Road Trail,,14502919.00000000000000000000,-3768587.00000000000000000000
Metropolitan Ring Road Trail,,14502922.00000000186264514923,-3768545.00000000046566128731
Metropolitan Ring Road Trail,,14502920.00000000000000000000,-3768542.99999999953433871269
Metropolitan Ring Road Trail,,14502919.00000000000000000000,-3768540.99999999953433871269
